participant_id,condition,condition_label,wave,run_index,n_runs,saved_at,actual_score,score_percent,completed_main_tasks,mean_confidence,mean_conf_correct,mean_conf_incorrect,confidence_discrimination,signed_confidence_gap,absolute_confidence_gap,pre_with_ai,pre_without_ai,pre_ai_alone,pre_self_percentile,pre_ai_percentile,post_with_ai,post_without_ai,post_ai_alone,post_self_percentile,post_ai_percentile,signed_estimation_error,absolute_estimation_error,estimate_shift_with_ai,estimate_shift_without_ai,estimate_shift_ai_alone,total_prompts,prompts_per_task,main_tasks_prompted,mean_prompt_words,pasted_task_share,total_user_messages,total_assistant_messages,assistant_output_tokens,assistant_reasoning_tokens,chat_resets,gate_tests,gate_matched,gate_max_coverage,reliability_cards_presented,similarity_tests,cards_hidden,reflection_pages_answered,reflection_words,completion_seconds,completion_minutes,completion_time_source,sus_score,ueq_overall,ueq_pragmatic,ueq_hedonic,tlx_mean,tlx_raw_mean,nfc_mean,trust_mean,attention_passed,attention_found,attention_failed,age,gender,education,fluency,ai_use_label,ai_use_frequency,double_checked_answers,repeated_other_condition,exclude_repeat,exclude_attention,exclude_incomplete,exclude_fast,exclude_manual,exclude_primary
5c4f9227af9f500001be902e,ai,AI (baseline),1,0,1,2026-07-17T16:59:49.109307+00:00,5,41.66666666666667,12,77.25,76.6,77.71428571428571,-1.1142857142857139,35.58333333333333,35.58333333333333,8.0,5.0,10.0,30.0,50.0,8.0,2.0,6.0,20.0,15.0,3.0,3.0,0.0,-3.0,-4.0,29,2.4166666666666665,12,63.10344827586207,,32,32,30496,24746,0,0,0,,0,0,0,0,0,1990.2160000801086,33.17026666800181,client task timestamps,67.5,0.0,0.75,-0.75,6.333333333333333,7.833333333333333,2.6666666666666665,3.375,4,4,0,45.0,Woman,Upper secondary school / High school,Native English speaker,Several times a day,7,2.0,False,False,False,False,False,False,False
679153802a458f825959cf4a,ai,AI (baseline),1,0,1,2026-07-17T17:02:51.982270+00:00,5,41.66666666666667,12,72.33333333333333,80.0,66.85714285714286,13.142857142857139,30.666666666666657,30.666666666666657,10.0,8.0,11.0,64.0,63.0,8.0,6.0,11.0,51.0,61.0,3.0,3.0,-2.0,-2.0,0.0,12,1.0,12,133.41666666666666,,13,13,20796,17937,0,0,0,,0,0,0,0,0,2793.4260001182556,46.55710000197093,client task timestamps,92.5,2.625,3.0,2.25,10.166666666666666,11.666666666666666,3.5,3.875,4,4,0,46.0,Man,Lower tertiary education degree (Bachelor's level),Native English speaker,Several times a day,7,4.0,False,False,False,False,False,False,False
5908ee77d4b33900015cb3f7,ai,AI (baseline),1,0,1,2026-07-17T17:03:24.628270+00:00,4,33.33333333333333,12,84.5,83.5,85.0,-1.5,51.16666666666667,51.16666666666667,6.0,1.0,9.0,20.0,80.0,9.0,0.0,9.0,84.0,100.0,5.0,5.0,3.0,-1.0,0.0,20,1.6666666666666667,12,62.55,,22,22,11966,10622,0,0,0,,0,0,0,0,0,982.2850000858307,16.37141666809718,client task timestamps,87.5,0.125,-0.75,1.0,13.0,16.166666666666668,4.0,3.5,3,4,1,53.0,Woman,Higher tertiary education degree (Master's level),Native English speaker,About once a day,6,1.0,False,False,False,False,False,False,False
6702f60844f21087e0840e3d,ai,AI (baseline),1,0,1,2026-07-17T17:05:22.800363+00:00,10,83.33333333333334,12,92.5,92.7,91.5,1.2000000000000028,9.166666666666657,9.166666666666657,11.0,5.0,11.0,52.0,62.0,11.0,5.0,10.0,55.0,93.0,1.0,1.0,0.0,0.0,-1.0,15,1.25,12,108.93333333333334,,16,16,21077,19180,0,0,0,,0,0,0,0,0,1947.3229999542236,32.45538333257039,client task timestamps,100.0,2.875,3.0,2.75,4.166666666666667,6.333333333333333,1.3333333333333333,4.75,3,4,1,30.0,Woman,Higher tertiary education degree (Master's level),Native English speaker,Several times a day,7,5.0,False,False,False,False,False,False,False
6a11e96e121c58edac86d8ae,ai,AI (baseline),1,0,1,2026-07-17T17:07:24.996701+00:00,6,50.0,12,81.91666666666667,87.33333333333333,76.5,10.833333333333329,31.91666666666667,31.91666666666667,10.0,7.0,11.0,64.0,87.0,6.0,8.0,6.0,76.0,60.0,0.0,0.0,-4.0,1.0,-5.0,17,1.4166666666666667,12,96.58823529411765,,19,19,25648,21764,0,0,0,,0,0,0,0,0,2914.5930001735687,48.57655000289281,client task timestamps,77.5,0.875,0.5,1.25,9.0,10.833333333333334,4.333333333333333,3.0,4,4,0,31.0,Man,Lower tertiary education degree (Bachelor's level),Native English speaker,Several times a day,7,4.0,False,False,False,False,False,False,False
6a07018cc4b031d691ad7868,ai,AI (baseline),1,0,1,2026-07-17T17:07:43.060977+00:00,7,58.333333333333336,12,86.16666666666667,84.14285714285714,89.0,-4.857142857142861,27.833333333333336,27.833333333333336,10.0,7.0,8.0,100.0,85.0,12.0,2.0,12.0,96.0,88.0,5.0,5.0,2.0,-5.0,4.0,12,1.0,12,359.1666666666667,,15,15,28081,25193,0,0,0,,0,0,0,0,0,3059.8830001354218,50.99805000225703,client task timestamps,87.5,2.5,2.25,2.75,7.666666666666667,10.166666666666666,4.833333333333333,4.625,4,4,0,38.0,Woman,Higher tertiary education degree (Master's level),Native English speaker,Several times a day,7,5.0,False,False,False,False,False,False,False
6a1705de4d66fdccca1d1192,ai,AI (baseline),1,0,1,2026-07-17T17:13:40.324421+00:00,5,41.66666666666667,12,79.75,90.2,72.28571428571429,17.91428571428571,38.08333333333333,38.08333333333333,11.0,10.0,10.0,70.0,50.0,9.0,8.0,8.0,72.0,50.0,4.0,4.0,-2.0,-2.0,-2.0,81,6.75,12,84.72839506172839,,83,83,70011,49753,0,0,0,,0,0,0,0,0,3396.733999967575,56.61223333279292,client task timestamps,75.0,0.875,1.25,0.5,7.833333333333333,10.333333333333334,3.6666666666666665,3.75,4,4,0,33.0,Woman,Lower tertiary education degree (Bachelor's level),Native English speaker,Several times a day,7,4.0,False,False,False,False,False,False,False
6a0b25192c5d95c79b377fc8,ai,AI (baseline),1,0,1,2026-07-17T17:36:18.904800+00:00,6,50.0,12,82.16666666666667,83.33333333333333,81.0,2.3333333333333286,32.16666666666667,32.16666666666667,12.0,2.0,12.0,20.0,90.0,11.0,1.0,11.0,49.0,48.0,5.0,5.0,-1.0,-1.0,-1.0,12,1.0,12,149.91666666666666,,14,14,21404,18973,0,0,0,,0,0,0,0,0,1402.5930001735687,23.376550002892813,client task timestamps,90.0,1.75,2.25,1.25,3.8333333333333335,4.0,2.6666666666666665,4.25,4,4,0,20.0,Woman,Upper secondary school / High school,Fully fluent,About once a day,6,1.0,False,False,False,False,False,False,False
67118c5934ddcc26346c3183,ai,AI (baseline),1,0,1,2026-07-17T17:37:02.305740+00:00,4,33.33333333333333,12,62.666666666666664,59.0,64.5,-5.5,29.333333333333336,29.333333333333336,10.0,5.0,10.0,58.0,54.0,8.0,6.0,10.0,53.0,51.0,4.0,4.0,-2.0,1.0,0.0,27,2.25,12,107.22222222222223,,29,29,28433,23777,0,0,0,,0,0,0,0,0,2019.3099999427795,33.65516666571299,client task timestamps,52.5,1.125,1.25,1.0,8.833333333333334,10.666666666666666,3.8333333333333335,2.75,3,4,1,30.0,Woman,Upper secondary school / High school,Fully fluent,A few times a week,5,3.0,False,False,False,False,False,False,False
6a073f16a1eef181e8a76922,ai,AI (baseline),1,0,1,2026-07-17T17:41:06.181712+00:00,3,25.0,12,99.58333333333333,99.66666666666667,99.55555555555556,0.11111111111111427,74.58333333333333,74.58333333333333,1.0,8.0,10.0,100.0,100.0,12.0,8.0,10.0,81.0,100.0,9.0,9.0,11.0,0.0,0.0,14,1.1666666666666667,12,305.5,,16,16,18806,16835,0,0,0,,0,0,0,0,0,1440.704999923706,24.011749998728433,client task timestamps,100.0,3.0,3.0,3.0,12.0,15.166666666666666,4.666666666666667,4.5,4,4,0,40.0,Man,Higher tertiary education degree (Master's level),Fully fluent,Several times a day,7,5.0,False,False,False,False,False,False,False
6a19406dba2ddac41395a833,ai,AI (baseline),1,0,1,2026-07-17T17:50:49.028633+00:00,7,58.333333333333336,12,96.41666666666667,96.42857142857143,96.4,0.028571428571424917,38.083333333333336,38.083333333333336,9.0,4.0,10.0,50.0,97.0,12.0,12.0,12.0,78.0,90.0,5.0,5.0,3.0,8.0,2.0,12,1.0,12,364.75,,15,15,21625,19011,0,0,0,,0,0,0,0,0,1632.1259999275208,27.20209999879201,client task timestamps,95.0,1.375,3.0,-0.25,3.0,5.5,3.1666666666666665,4.125,3,4,1,37.0,Woman,Lower tertiary education degree (Bachelor's level),Fully fluent,Several times a day,7,2.0,False,False,False,False,False,False,False
69efb71c13372cd446d8b074,ai,AI (baseline),1,0,1,2026-07-17T17:51:26.509437+00:00,7,58.333333333333336,12,80.5,86.71428571428571,71.8,14.914285714285711,22.166666666666664,22.166666666666664,12.0,9.0,11.0,,,9.0,3.0,9.0,61.0,96.0,2.0,2.0,-3.0,-6.0,-2.0,16,1.3333333333333333,12,126.25,,17,17,16000,14064,0,0,0,,0,0,0,0,0,2520.4580001831055,42.00763333638509,client task timestamps,100.0,2.5,3.0,2.0,8.5,8.333333333333334,3.8333333333333335,4.625,4,4,0,34.0,Man,Higher tertiary education degree (Master's level),Native English speaker,Several times a day,7,5.0,False,False,False,False,False,False,False
6a01b9ffa327cfd876cd2caf,ai,AI (baseline),1,0,1,2026-07-17T18:00:31.530051+00:00,5,41.66666666666667,12,80.16666666666667,88.2,74.42857142857143,13.771428571428572,38.5,38.5,10.0,8.0,10.0,70.0,90.0,5.0,6.0,9.0,64.0,70.0,0.0,0.0,-5.0,-2.0,-1.0,14,1.1666666666666667,12,249.28571428571428,,16,16,17003,13170,0,0,0,,0,0,0,0,0,2875.4729998111725,47.924549996852875,client task timestamps,50.0,1.0,1.25,0.75,14.0,15.833333333333334,3.8333333333333335,3.0,4,4,0,29.0,Woman,Lower tertiary education degree (Bachelor's level),Fully fluent,Several times a day,7,5.0,False,False,False,False,False,False,False
63d0e55975e5beb4cdb7b188,ai,AI (baseline),1,0,1,2026-07-20T11:41:27.807580+00:00,4,33.33333333333333,12,87.0,84.5,88.25,-3.75,53.66666666666667,53.66666666666667,10.0,4.0,10.0,25.0,50.0,12.0,1.0,12.0,50.0,70.0,8.0,8.0,2.0,-3.0,2.0,18,1.5,12,93.72222222222223,,21,21,24221,20869,0,0,0,,0,0,0,0,0,1403.4879999160767,23.391466665267945,client task timestamps,97.5,1.875,2.75,1.0,3.0,4.5,3.6666666666666665,4.625,4,4,0,30.0,Man,Vocational college degree,Native English speaker,Several times a day,7,3.0,False,False,False,False,False,False,False
62e02b26e879244a99e852fa,ai,AI (baseline),1,0,1,2026-07-20T11:44:49.080364+00:00,7,58.333333333333336,12,47.583333333333336,48.142857142857146,46.8,1.3428571428571487,-10.75,10.75,7.0,5.0,5.0,36.0,,8.0,4.0,7.0,36.0,62.0,1.0,1.0,1.0,-1.0,2.0,12,1.0,12,126.25,,13,13,20501,17790,0,0,0,,0,0,0,0,0,1201.0820000171661,20.018033333619435,client task timestamps,87.5,-0.25,0.5,-1.0,8.833333333333334,7.666666666666667,3.0,3.625,4,4,0,50.0,Man,Lower tertiary education degree (Bachelor's level),Native English speaker,Several times a day,7,2.0,False,False,False,False,False,False,False
57f9238bc786ac00011ebc72,ai,AI (baseline),1,0,1,2026-07-20T11:45:02.037301+00:00,6,50.0,12,61.0,72.0,50.0,22.0,11.0,11.0,6.0,3.0,6.0,56.0,50.0,4.0,3.0,4.0,44.0,60.0,-2.0,2.0,-2.0,0.0,-2.0,14,1.1666666666666667,12,143.78571428571428,,15,15,22432,17994,0,0,0,,0,0,0,0,0,1603.1159999370575,26.718599998950957,client task timestamps,67.5,-0.75,0.75,-2.25,8.166666666666666,10.0,1.5,3.0,4,4,0,31.0,Man,Higher tertiary education degree (Master's level),Native English speaker,Several times a day,7,4.0,False,False,False,False,False,False,False
677c5eca7746c5274a7d88a4,ai,AI (baseline),1,0,1,2026-07-20T12:00:12.499952+00:00,4,33.33333333333333,12,54.75,53.75,55.25,-1.5,21.41666666666667,21.41666666666667,9.0,6.0,12.0,61.0,52.0,7.0,8.0,7.0,57.0,42.0,3.0,3.0,-2.0,2.0,-5.0,14,1.1666666666666667,12,130.78571428571428,,15,15,18032,15785,0,0,0,,0,0,0,0,0,2262.5119998455048,37.708533330758414,client task timestamps,80.0,1.625,2.0,1.25,7.666666666666667,7.5,3.6666666666666665,3.75,4,4,0,34.0,Woman,Lower tertiary education degree (Bachelor's level),Native English speaker,A few times a week,5,4.0,False,False,False,False,False,False,False
69f1cef04898374f3c779ab0,ai,AI (baseline),1,0,1,2026-07-20T12:01:43.552887+00:00,8,66.66666666666666,12,76.58333333333333,78.5,72.75,5.75,9.916666666666671,9.916666666666671,10.0,8.0,12.0,50.0,0.0,12.0,8.0,12.0,1.0,2.0,4.0,4.0,2.0,0.0,0.0,28,2.3333333333333335,12,107.39285714285714,,31,31,31556,27716,0,0,0,,0,0,0,0,0,2528.4670000076294,42.14111666679382,client task timestamps,90.0,2.5,3.0,2.0,13.0,11.166666666666666,4.333333333333333,3.875,4,4,0,39.0,Woman,Higher tertiary education degree (Master's level),Native English speaker,A few times a week,5,5.0,False,False,False,False,False,False,False
5cab22cd68194f001511b2d6,ai,AI (baseline),1,0,1,2026-07-20T12:06:10.917784+00:00,8,66.66666666666666,12,93.83333333333333,91.625,98.25,-6.625,27.16666666666667,27.16666666666667,10.0,4.0,8.0,50.0,50.0,10.0,4.0,10.0,24.0,85.0,2.0,2.0,0.0,0.0,2.0,27,2.25,12,64.51851851851852,,29,29,37637,30364,0,0,0,,0,0,0,0,0,2812.8680000305176,46.88113333384196,client task timestamps,100.0,1.625,3.0,0.25,7.666666666666667,9.833333333333334,3.1666666666666665,4.375,4,4,0,38.0,Woman,Upper secondary school / High school,Native English speaker,A few times a week,5,5.0,False,False,False,False,False,False,False
6a0464c4873f031f438f0327,ai,AI (baseline),1,0,1,2026-07-20T12:06:15.624419+00:00,6,50.0,12,75.75,85.5,66.0,19.5,25.75,25.75,10.0,8.0,11.0,75.0,92.0,10.0,8.0,10.0,97.0,87.0,4.0,4.0,0.0,0.0,-1.0,16,1.3333333333333333,12,103.9375,,17,17,17315,14979,0,0,0,,0,0,0,0,0,2660.1370000839233,44.33561666806539,client task timestamps,72.5,1.5,1.0,2.0,11.0,13.833333333333334,4.166666666666667,3.875,4,4,0,29.0,Man,Doctoral degree,Fully fluent,Several times a day,7,5.0,False,False,False,False,False,False,False
6a1d6ed2d1f659ae0b6ed638,ai,AI (baseline),1,0,1,2026-07-20T12:13:52.670298+00:00,8,66.66666666666666,12,58.166666666666664,57.875,58.75,-0.875,-8.499999999999993,8.499999999999993,12.0,12.0,8.0,55.0,65.0,10.0,9.0,10.0,76.0,89.0,2.0,2.0,-2.0,-3.0,2.0,13,1.0833333333333333,12,152.23076923076923,,16,16,24034,20929,0,0,0,,0,0,0,0,0,1117.031000137329,18.61718333562215,client task timestamps,77.5,0.125,0.75,-0.5,4.5,6.666666666666667,4.666666666666667,3.125,4,4,0,23.0,Woman,Lower tertiary education degree (Bachelor's level),Native English speaker,A few times a week,5,2.0,False,False,False,False,False,False,False
6a1ea2a53b2581b93256a6a6,ai,AI (baseline),1,0,1,2026-07-20T12:15:14.231340+00:00,2,16.666666666666664,12,85.0,87.5,84.5,3.0,68.33333333333334,68.33333333333334,11.0,8.0,10.0,72.0,90.0,5.0,9.0,8.0,13.0,30.0,3.0,3.0,-6.0,1.0,-2.0,12,1.0,12,5.083333333333333,,13,13,694,129,0,0,0,,0,0,0,0,0,1114.4679999351501,18.574466665585835,client task timestamps,55.0,0.875,0.75,1.0,9.166666666666666,11.0,3.6666666666666665,3.0,4,4,0,24.0,Man,Doctoral degree,Native English speaker,About once a day,6,1.0,False,False,False,False,False,False,False
6a186b9f5994daad25347f2d,ai,AI (baseline),1,0,1,2026-07-20T12:16:47.585417+00:00,3,25.0,12,91.33333333333333,89.66666666666667,91.88888888888889,-2.2222222222222143,66.33333333333333,66.33333333333333,10.0,8.0,9.0,69.0,79.0,9.0,7.0,9.0,83.0,82.0,6.0,6.0,-1.0,-1.0,0.0,27,2.25,12,125.33333333333333,,30,30,18852,17283,0,0,0,,0,0,0,0,0,2362.1639997959137,39.36939999659856,client task timestamps,97.5,1.375,2.0,0.75,8.333333333333334,10.166666666666666,3.6666666666666665,3.875,3,4,1,23.0,Woman,Lower tertiary education degree (Bachelor's level),Native English speaker,Several times a day,7,4.0,False,False,False,False,False,False,False
6a1806979a036be32a527ff3,ai,AI (baseline),1,0,1,2026-07-20T12:20:48.860018+00:00,5,41.66666666666667,12,99.58333333333333,99.6,99.57142857142857,0.028571428571424917,57.91666666666666,57.91666666666666,12.0,12.0,10.0,79.0,75.0,12.0,6.0,12.0,80.0,81.0,7.0,7.0,0.0,-6.0,2.0,16,1.3333333333333333,12,140.0,,18,18,21203,17390,0,0,0,,0,0,0,0,0,1481.7469999790192,24.695783332983652,client task timestamps,77.5,1.625,2.25,1.0,8.333333333333334,9.5,4.0,3.875,3,4,1,49.0,Man,Vocational college degree,Native English speaker,Several times a day,7,4.0,False,False,False,False,False,True,False
671a3ac3dada5efe6d439698,ai,AI (baseline),1,0,1,2026-07-20T12:27:26.219938+00:00,4,33.33333333333333,12,96.0,96.0,96.0,0.0,62.66666666666667,62.66666666666667,8.0,4.0,12.0,50.0,90.0,8.0,4.0,12.0,58.0,96.0,4.0,4.0,0.0,0.0,0.0,15,1.25,12,104.66666666666667,,17,17,20439,17751,0,0,0,,0,0,0,0,0,1581.1760001182556,26.35293333530426,client task timestamps,100.0,3.0,3.0,3.0,3.6666666666666665,6.166666666666667,4.666666666666667,4.5,4,4,0,35.0,Woman,Upper secondary school / High school,Native English speaker,Several times a day,7,4.0,False,False,False,False,False,False,False
6a19fedb153705573a04a9b2,ai,AI (baseline),1,0,1,2026-07-20T12:27:46.950948+00:00,2,16.666666666666664,12,87.91666666666667,83.0,88.9,-5.900000000000006,71.25,71.25,12.0,10.0,12.0,80.0,94.0,12.0,10.0,12.0,82.0,88.0,10.0,10.0,0.0,0.0,0.0,25,2.0833333333333335,12,187.92,,27,27,30118,24915,0,0,0,,0,0,0,0,0,1026.6970000267029,17.111616667111715,client task timestamps,97.5,3.0,3.0,3.0,7.833333333333333,10.0,5.0,4.875,4,4,0,32.0,Woman,Higher tertiary education degree (Master's level),Native English speaker,Several times a day,7,5.0,False,False,False,False,False,False,False
697fbcfaae6bc29a56c28d58,ai,AI (baseline),1,0,1,2026-07-20T12:35:32.553284+00:00,6,50.0,12,99.0,99.0,99.0,0.0,49.0,49.0,12.0,10.0,12.0,99.0,91.0,12.0,10.0,12.0,98.0,95.0,6.0,6.0,0.0,0.0,0.0,13,1.0833333333333333,12,148.07692307692307,,14,14,17598,15210,0,0,0,,0,0,0,0,0,1482.2050001621246,24.703416669368742,client task timestamps,67.5,0.5,1.0,0.0,10.0,12.833333333333334,3.8333333333333335,3.875,3,4,1,29.0,Woman,Lower tertiary education degree (Bachelor's level),Native English speaker,About once a day,6,5.0,False,False,False,False,False,False,False
67c60b46b619cad09b65ab51,ai,AI (baseline),1,0,1,2026-07-20T12:40:31.931635+00:00,5,41.66666666666667,12,42.5,37.0,46.42857142857143,-9.42857142857143,0.8333333333333286,0.8333333333333286,7.0,4.0,7.0,68.0,56.0,8.0,5.0,9.0,73.0,81.0,3.0,3.0,1.0,1.0,2.0,19,1.5833333333333333,12,58.578947368421055,,24,24,4966,2876,0,0,0,,0,0,0,0,0,1703.6579999923706,28.394299999872842,client task timestamps,70.0,2.375,2.75,2.0,11.333333333333334,13.5,3.5,4.5,3,4,1,52.0,Man,Higher tertiary education degree (Master's level),Native English speaker,Several times a day,7,3.0,False,False,False,False,False,False,False
66796f6a50ac90662e958273,ai,AI (baseline),1,0,1,2026-07-20T12:47:25.487152+00:00,7,58.333333333333336,12,87.25,86.28571428571429,88.6,-2.3142857142857025,28.916666666666664,28.916666666666664,11.0,5.0,12.0,31.0,66.0,10.0,2.0,9.0,44.0,68.0,3.0,3.0,-1.0,-3.0,-3.0,25,2.0833333333333335,12,90.84,,26,26,30887,24086,0,0,0,,0,0,0,0,0,1046.0810000896454,17.434683334827422,client task timestamps,82.5,1.375,2.25,0.5,4.0,3.8333333333333335,2.5,3.5,4,4,0,23.0,Man,Lower tertiary education degree (Bachelor's level),Native English speaker,Several times a day,7,1.0,False,False,False,False,False,False,False
6a00e36e3f9414f0d94977fd,ai,AI (baseline),1,0,1,2026-07-20T12:47:48.978971+00:00,7,58.333333333333336,12,73.66666666666667,73.14285714285714,74.4,-1.2571428571428669,15.333333333333336,15.333333333333336,12.0,8.0,12.0,70.0,0.0,12.0,12.0,11.0,70.0,10.0,5.0,5.0,0.0,4.0,-1.0,15,1.25,12,363.6666666666667,,17,17,25563,21911,0,0,0,,0,0,0,0,0,2632.0339999198914,43.867233331998186,client task timestamps,90.0,1.5,2.0,1.0,7.5,10.666666666666666,4.833333333333333,3.375,4,4,0,37.0,Woman,Doctoral degree,Native English speaker,Several times a day,7,5.0,False,False,False,False,False,False,False
63d7a55aac703039f14c6705,ai,AI (baseline),1,0,1,2026-07-20T12:48:10.393256+00:00,3,25.0,12,82.0,87.66666666666667,80.11111111111111,7.555555555555557,57.0,57.0,8.0,4.0,6.0,61.0,21.0,10.0,2.0,11.0,29.0,80.0,7.0,7.0,2.0,-2.0,5.0,16,1.3333333333333333,12,100.375,,18,18,24809,21303,0,0,0,,0,0,0,0,0,1258.2269999980927,20.97044999996821,client task timestamps,75.0,0.25,0.0,0.5,9.166666666666666,12.0,2.6666666666666665,3.875,4,4,0,24.0,Woman,Lower tertiary education degree (Bachelor's level),Fully fluent,A few times a week,5,4.0,False,False,False,False,False,False,False
6a0c5ad1f13f59bf0a03fffc,ai,AI (baseline),1,0,1,2026-07-20T12:50:15.063777+00:00,5,41.66666666666667,12,100.0,100.0,100.0,0.0,58.33333333333333,58.33333333333333,12.0,8.0,10.0,90.0,80.0,12.0,8.0,12.0,90.0,80.0,7.0,7.0,0.0,0.0,2.0,15,1.25,12,107.26666666666667,,16,16,19306,17103,0,0,0,,0,0,0,0,0,3138.7509999275208,52.31251666545868,client task timestamps,95.0,3.0,3.0,3.0,9.0,12.166666666666666,3.8333333333333335,3.875,3,4,1,20.0,Woman,Upper secondary school / High school,Native English speaker,Several times a day,7,5.0,False,False,False,False,False,True,False
5cf510ccb0bafb00161ffd56,ai,AI (baseline),1,0,1,2026-07-20T12:55:18.000866+00:00,6,50.0,12,84.91666666666667,82.83333333333333,87.0,-4.166666666666671,34.91666666666667,34.91666666666667,8.0,6.0,10.0,68.0,75.0,10.0,5.0,10.0,71.0,78.0,4.0,4.0,2.0,-1.0,0.0,24,2.0,12,179.79166666666666,,25,25,28396,25118,0,0,0,,0,0,0,0,0,2573.5899999141693,42.89316666523616,client task timestamps,87.5,2.375,2.25,2.5,5.333333333333333,7.5,4.666666666666667,4.25,2,4,2,28.0,Woman,Vocational college degree,Native English speaker,A few times a week,5,4.0,False,False,True,False,False,False,True
637fad91c9976f9e66a65840,ai,AI (baseline),1,0,1,2026-07-20T13:00:26.037264+00:00,5,41.66666666666667,12,87.66666666666667,87.0,88.14285714285714,-1.1428571428571388,46.0,46.0,8.0,0.0,8.0,42.0,62.0,9.0,0.0,8.0,59.0,79.0,4.0,4.0,1.0,0.0,0.0,25,2.0833333333333335,12,94.8,,26,26,45147,39288,0,0,0,,0,0,0,0,0,1770.4010000228882,29.506683333714804,client task timestamps,100.0,2.5,3.0,2.0,4.333333333333333,7.166666666666667,4.833333333333333,4.75,4,4,0,41.0,Man,Upper secondary school / High school,Native English speaker,About once a day,6,5.0,False,False,False,False,False,False,False
6a4414eb85f59713b94a03a1,ai,AI (baseline),1,0,1,2026-07-20T13:04:47.825638+00:00,6,50.0,12,89.83333333333333,87.83333333333333,91.83333333333333,-4.0,39.83333333333333,39.83333333333333,10.0,7.0,9.0,84.0,81.0,12.0,5.0,12.0,80.0,85.0,6.0,6.0,2.0,-2.0,3.0,12,1.0,12,135.58333333333334,,13,13,20864,18705,0,0,0,,0,0,0,0,0,2663.3410000801086,44.38901666800181,client task timestamps,62.5,-0.375,-0.5,-0.25,12.0,14.5,3.5,3.625,4,4,0,28.0,Man,Lower tertiary education degree (Bachelor's level),Native English speaker,Several times a day,7,3.0,False,False,False,False,False,False,False
69f0e5c8a2d68fe090716dc0,ai,AI (baseline),1,0,1,2026-07-20T13:13:49.740539+00:00,7,58.333333333333336,12,99.91666666666667,99.85714285714286,100.0,-0.1428571428571388,41.583333333333336,41.583333333333336,12.0,12.0,12.0,85.0,80.0,12.0,12.0,12.0,90.0,70.0,5.0,5.0,0.0,0.0,0.0,13,1.0833333333333333,12,296.7692307692308,,15,15,31934,28883,0,0,0,,0,0,0,0,0,1470.1019999980927,24.50169999996821,client task timestamps,95.0,3.0,3.0,3.0,3.1666666666666665,6.333333333333333,4.5,4.5,4,4,0,30.0,Woman,Lower tertiary education degree (Bachelor's level),Native English speaker,About once a day,6,5.0,False,False,False,False,False,False,False
6a21f4c12774bbcebeeca3e7,ai,AI (baseline),1,0,1,2026-07-20T13:15:08.775546+00:00,5,41.66666666666667,12,50.5,55.4,47.0,8.399999999999999,8.833333333333329,8.833333333333329,10.0,5.0,8.0,58.0,80.0,12.0,3.0,9.0,86.0,63.0,7.0,7.0,2.0,-2.0,1.0,17,1.4166666666666667,12,114.76470588235294,,20,20,22734,18079,0,0,0,,0,0,0,0,0,2023.3470001220703,33.722450002034506,client task timestamps,72.5,1.25,1.5,1.0,12.333333333333334,11.833333333333334,4.0,3.75,4,4,0,33.0,Man,Lower tertiary education degree (Bachelor's level),Fully fluent,Several times a day,7,4.0,False,False,False,False,False,False,False
