participant_id,condition,wave,run_index,task_id,task_name,scenario,authored_order,display_index,answer,correct_answer,correct,confidence,dwell_seconds,prompts_on_task
5ca9106716aa84001725d880,ai,1,0,6,ypc_02,Young Professionals Consulting,1,10,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,64.0,43.97200012207031,2
5ca9106716aa84001725d880,ai,1,0,7,ypc_03,Young Professionals Consulting,2,11,Only statement 2 is correct.,Only statement 2 is correct.,1.0,62.0,115.64100003242493,1
5ca9106716aa84001725d880,ai,1,0,8,ypc_05,Young Professionals Consulting,3,12,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,60.0,42.117999792099,1
5ca9106716aa84001725d880,ai,1,0,9,ypc_06,Young Professionals Consulting,4,13,Both statements are correct.,Only statement 1 is correct.,0.0,80.0,45.47200012207031,1
5ca9106716aa84001725d880,ai,1,0,10,car_racing_01,Incentive Car Racing,5,7,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,74.0,48.03600001335144,1
5ca9106716aa84001725d880,ai,1,0,11,car_racing_02,Incentive Car Racing,6,8,Only statement 2 is correct.,Both statements are correct.,0.0,62.0,24.051999807357788,1
5ca9106716aa84001725d880,ai,1,0,12,car_racing_03,Incentive Car Racing,7,6,Only statement 2 is correct.,Only statement 2 is correct.,1.0,55.0,69.59000015258789,2
5ca9106716aa84001725d880,ai,1,0,13,car_racing_05,Incentive Car Racing,8,9,Only statement 1 is correct.,Only statement 1 is correct.,1.0,56.0,46.8510000705719,1
5ca9106716aa84001725d880,ai,1,0,14,graduation_party_01,Graduation Party,9,16,Only statement 2 is correct.,Only statement 2 is correct.,1.0,45.0,45.9210000038147,1
5ca9106716aa84001725d880,ai,1,0,15,graduation_party_05,Graduation Party,10,17,Both statements are correct.,Only statement 1 is correct.,0.0,72.0,315.71200013160706,1
5ca9106716aa84001725d880,ai,1,0,16,graduation_party_06,Graduation Party,11,14,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,21.0,67.85599994659424,2
5ca9106716aa84001725d880,ai,1,0,17,graduation_party_07,Graduation Party,12,15,Only statement 2 is correct.,Only statement 2 is correct.,1.0,40.0,36.519999980926514,1
69e798083733072e5376734b,ai,1,0,6,ypc_02,Young Professionals Consulting,1,9,Both statements are correct.,Neither of the two statements is correct.,0.0,99.0,91.07800006866455,2
69e798083733072e5376734b,ai,1,0,7,ypc_03,Young Professionals Consulting,2,8,Both statements are correct.,Only statement 2 is correct.,0.0,98.0,46.72000002861023,1
69e798083733072e5376734b,ai,1,0,8,ypc_05,Young Professionals Consulting,3,6,Both statements are correct.,Only statement 1 is correct.,0.0,95.0,102.9079999923706,1
69e798083733072e5376734b,ai,1,0,9,ypc_06,Young Professionals Consulting,4,7,Both statements are correct.,Only statement 1 is correct.,0.0,95.0,55.10800004005432,1
69e798083733072e5376734b,ai,1,0,10,car_racing_01,Incentive Car Racing,5,13,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,97.0,37.962000131607056,1
69e798083733072e5376734b,ai,1,0,11,car_racing_02,Incentive Car Racing,6,10,Only statement 2 is correct.,Both statements are correct.,0.0,93.0,64.98899984359741,1
69e798083733072e5376734b,ai,1,0,12,car_racing_03,Incentive Car Racing,7,11,Only statement 2 is correct.,Only statement 2 is correct.,1.0,87.0,65.03000020980835,1
69e798083733072e5376734b,ai,1,0,13,car_racing_05,Incentive Car Racing,8,12,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,87.0,38.639999866485596,1
69e798083733072e5376734b,ai,1,0,14,graduation_party_01,Graduation Party,9,16,Only statement 2 is correct.,Only statement 2 is correct.,1.0,96.0,28.419000148773193,1
69e798083733072e5376734b,ai,1,0,15,graduation_party_05,Graduation Party,10,14,Only statement 1 is correct.,Only statement 1 is correct.,1.0,97.0,55.5719997882843,2
69e798083733072e5376734b,ai,1,0,16,graduation_party_06,Graduation Party,11,17,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,97.0,43.30399990081787,1
69e798083733072e5376734b,ai,1,0,17,graduation_party_07,Graduation Party,12,15,Only statement 1 is correct.,Only statement 2 is correct.,0.0,98.0,44.414000034332275,1
5ea824f580b9ef228f589930,ai,1,0,6,ypc_02,Young Professionals Consulting,1,6,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,69.0,332.8400001525879,2
5ea824f580b9ef228f589930,ai,1,0,7,ypc_03,Young Professionals Consulting,2,7,Only statement 2 is correct.,Only statement 2 is correct.,1.0,92.0,94.64699983596802,4
5ea824f580b9ef228f589930,ai,1,0,8,ypc_05,Young Professionals Consulting,3,8,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,42.0,94.1780002117157,1
5ea824f580b9ef228f589930,ai,1,0,9,ypc_06,Young Professionals Consulting,4,9,Both statements are correct.,Only statement 1 is correct.,0.0,67.0,94.1029999256134,1
5ea824f580b9ef228f589930,ai,1,0,10,car_racing_01,Incentive Car Racing,5,15,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,44.0,125.17199993133545,2
5ea824f580b9ef228f589930,ai,1,0,11,car_racing_02,Incentive Car Racing,6,17,Only statement 2 is correct.,Both statements are correct.,0.0,68.0,207.5220000743866,1
5ea824f580b9ef228f589930,ai,1,0,12,car_racing_03,Incentive Car Racing,7,14,Only statement 2 is correct.,Only statement 2 is correct.,1.0,70.0,455.460000038147,1
5ea824f580b9ef228f589930,ai,1,0,13,car_racing_05,Incentive Car Racing,8,16,Both statements are correct.,Only statement 1 is correct.,0.0,65.0,111.64299988746643,1
5ea824f580b9ef228f589930,ai,1,0,14,graduation_party_01,Graduation Party,9,12,Both statements are correct.,Only statement 2 is correct.,0.0,72.0,203.5829999446869,1
5ea824f580b9ef228f589930,ai,1,0,15,graduation_party_05,Graduation Party,10,11,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,87.0,206.99300003051758,1
5ea824f580b9ef228f589930,ai,1,0,16,graduation_party_06,Graduation Party,11,13,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,90.0,488.89600014686584,1
5ea824f580b9ef228f589930,ai,1,0,17,graduation_party_07,Graduation Party,12,10,Only statement 2 is correct.,Only statement 2 is correct.,1.0,29.0,94.26799988746643,1
673f6ffebce20832346325de,ai,1,0,6,ypc_02,Young Professionals Consulting,1,17,Both statements are correct.,Neither of the two statements is correct.,0.0,75.0,70.76700019836426,2
673f6ffebce20832346325de,ai,1,0,7,ypc_03,Young Professionals Consulting,2,14,Only statement 2 is correct.,Only statement 2 is correct.,1.0,91.0,79.20299983024597,2
673f6ffebce20832346325de,ai,1,0,8,ypc_05,Young Professionals Consulting,3,15,Only statement 1 is correct.,Only statement 1 is correct.,1.0,98.0,67.46399998664856,2
673f6ffebce20832346325de,ai,1,0,9,ypc_06,Young Professionals Consulting,4,16,Both statements are correct.,Only statement 1 is correct.,0.0,98.0,63.769999980926514,2
673f6ffebce20832346325de,ai,1,0,10,car_racing_01,Incentive Car Racing,5,11,Both statements are correct.,Neither of the two statements is correct.,0.0,98.0,109.51799988746643,3
673f6ffebce20832346325de,ai,1,0,11,car_racing_02,Incentive Car Racing,6,13,Only statement 2 is correct.,Both statements are correct.,0.0,98.0,82.96800017356873,2
673f6ffebce20832346325de,ai,1,0,12,car_racing_03,Incentive Car Racing,7,10,Only statement 2 is correct.,Only statement 2 is correct.,1.0,100.0,68.61800003051758,2
673f6ffebce20832346325de,ai,1,0,13,car_racing_05,Incentive Car Racing,8,12,Only statement 1 is correct.,Only statement 1 is correct.,1.0,98.0,64.2960000038147,2
673f6ffebce20832346325de,ai,1,0,14,graduation_party_01,Graduation Party,9,8,Only statement 2 is correct.,Only statement 2 is correct.,1.0,99.0,73.94900012016296,2
673f6ffebce20832346325de,ai,1,0,15,graduation_party_05,Graduation Party,10,9,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,77.0,63.8289999961853,2
673f6ffebce20832346325de,ai,1,0,16,graduation_party_06,Graduation Party,11,6,Only statement 2 is correct.,Neither of the two statements is correct.,0.0,100.0,103.91199994087219,2
673f6ffebce20832346325de,ai,1,0,17,graduation_party_07,Graduation Party,12,7,Neither of the two statements is correct.,Only statement 2 is correct.,0.0,82.0,93.68499994277954,2
5ff454f2f0b5ed607169fba6,ai,1,0,6,ypc_02,Young Professionals Consulting,1,7,Only statement 1 is correct.,Neither of the two statements is correct.,0.0,98.0,97.07500004768372,1
5ff454f2f0b5ed607169fba6,ai,1,0,7,ypc_03,Young Professionals Consulting,2,6,Neither of the two statements is correct.,Only statement 2 is correct.,0.0,99.0,265.12400007247925,5
5ff454f2f0b5ed607169fba6,ai,1,0,8,ypc_05,Young Professionals Consulting,3,8,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,99.0,97.41999983787537,2
5ff454f2f0b5ed607169fba6,ai,1,0,9,ypc_06,Young Professionals Consulting,4,9,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,70.0,252.10400009155273,3
5ff454f2f0b5ed607169fba6,ai,1,0,10,car_racing_01,Incentive Car Racing,5,12,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,100.0,126.2739999294281,1
5ff454f2f0b5ed607169fba6,ai,1,0,11,car_racing_02,Incentive Car Racing,6,13,Only statement 2 is correct.,Both statements are correct.,0.0,100.0,69.74900007247925,1
5ff454f2f0b5ed607169fba6,ai,1,0,12,car_racing_03,Incentive Car Racing,7,11,Only statement 2 is correct.,Only statement 2 is correct.,1.0,90.0,84.79900002479553,2
5ff454f2f0b5ed607169fba6,ai,1,0,13,car_racing_05,Incentive Car Racing,8,10,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,68.0,550.944000005722,3
5ff454f2f0b5ed607169fba6,ai,1,0,14,graduation_party_01,Graduation Party,9,14,Only statement 2 is correct.,Only statement 2 is correct.,1.0,99.0,193.28900003433228,2
5ff454f2f0b5ed607169fba6,ai,1,0,15,graduation_party_05,Graduation Party,10,15,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,93.0,50.186999797821045,2
5ff454f2f0b5ed607169fba6,ai,1,0,16,graduation_party_06,Graduation Party,11,16,Only statement 2 is correct.,Neither of the two statements is correct.,0.0,99.0,38.467000007629395,1
5ff454f2f0b5ed607169fba6,ai,1,0,17,graduation_party_07,Graduation Party,12,17,Only statement 2 is correct.,Only statement 2 is correct.,1.0,88.0,66.4850001335144,1
6a00e5e9deafdfa23003cacb,ai,1,0,6,ypc_02,Young Professionals Consulting,1,16,Only statement 1 is correct.,Neither of the two statements is correct.,0.0,60.0,82.69099998474121,1
6a00e5e9deafdfa23003cacb,ai,1,0,7,ypc_03,Young Professionals Consulting,2,14,Only statement 2 is correct.,Only statement 2 is correct.,1.0,62.0,165.26900005340576,3
6a00e5e9deafdfa23003cacb,ai,1,0,8,ypc_05,Young Professionals Consulting,3,15,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,45.0,60.24000000953674,1
6a00e5e9deafdfa23003cacb,ai,1,0,9,ypc_06,Young Professionals Consulting,4,17,Only statement 2 is correct.,Only statement 1 is correct.,0.0,60.0,242.95899987220764,3
6a00e5e9deafdfa23003cacb,ai,1,0,10,car_racing_01,Incentive Car Racing,5,9,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,100.0,46.78399991989136,1
6a00e5e9deafdfa23003cacb,ai,1,0,11,car_racing_02,Incentive Car Racing,6,6,Only statement 2 is correct.,Both statements are correct.,0.0,82.0,192.02600002288818,1
6a00e5e9deafdfa23003cacb,ai,1,0,12,car_racing_03,Incentive Car Racing,7,8,Only statement 2 is correct.,Only statement 2 is correct.,1.0,82.0,80.03900003433228,1
6a00e5e9deafdfa23003cacb,ai,1,0,13,car_racing_05,Incentive Car Racing,8,7,Both statements are correct.,Only statement 1 is correct.,0.0,69.0,186.90300011634827,1
6a00e5e9deafdfa23003cacb,ai,1,0,14,graduation_party_01,Graduation Party,9,10,Only statement 2 is correct.,Only statement 2 is correct.,1.0,81.0,225.62400007247925,3
6a00e5e9deafdfa23003cacb,ai,1,0,15,graduation_party_05,Graduation Party,10,12,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,56.0,50.681999921798706,1
6a00e5e9deafdfa23003cacb,ai,1,0,16,graduation_party_06,Graduation Party,11,13,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,50.0,94.88100004196167,1
6a00e5e9deafdfa23003cacb,ai,1,0,17,graduation_party_07,Graduation Party,12,11,Only statement 2 is correct.,Only statement 2 is correct.,1.0,68.0,86.79999995231628,1
69ffa808e93cf482f4829587,ai,1,0,6,ypc_02,Young Professionals Consulting,1,12,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,63.0,64.60199999809265,2
69ffa808e93cf482f4829587,ai,1,0,7,ypc_03,Young Professionals Consulting,2,11,Only statement 2 is correct.,Only statement 2 is correct.,1.0,57.0,48.18299984931946,2
69ffa808e93cf482f4829587,ai,1,0,8,ypc_05,Young Professionals Consulting,3,13,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,79.0,76.75200009346008,1
69ffa808e93cf482f4829587,ai,1,0,9,ypc_06,Young Professionals Consulting,4,10,Both statements are correct.,Only statement 1 is correct.,0.0,63.0,342.83000016212463,6
69ffa808e93cf482f4829587,ai,1,0,10,car_racing_01,Incentive Car Racing,5,14,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,70.0,210.0659999847412,1
69ffa808e93cf482f4829587,ai,1,0,11,car_racing_02,Incentive Car Racing,6,15,Both statements are correct.,Both statements are correct.,1.0,68.0,322.6410000324249,4
69ffa808e93cf482f4829587,ai,1,0,12,car_racing_03,Incentive Car Racing,7,17,Only statement 2 is correct.,Only statement 2 is correct.,1.0,64.0,123.49900007247925,1
69ffa808e93cf482f4829587,ai,1,0,13,car_racing_05,Incentive Car Racing,8,16,Both statements are correct.,Only statement 1 is correct.,0.0,56.0,275.59099984169006,1
69ffa808e93cf482f4829587,ai,1,0,14,graduation_party_01,Graduation Party,9,9,Only statement 2 is correct.,Only statement 2 is correct.,1.0,68.0,80.4319999217987,2
69ffa808e93cf482f4829587,ai,1,0,15,graduation_party_05,Graduation Party,10,8,Only statement 1 is correct.,Only statement 1 is correct.,1.0,66.0,473.0329999923706,1
69ffa808e93cf482f4829587,ai,1,0,16,graduation_party_06,Graduation Party,11,7,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,60.0,163.53099989891052,3
69ffa808e93cf482f4829587,ai,1,0,17,graduation_party_07,Graduation Party,12,6,Only statement 2 is correct.,Only statement 2 is correct.,1.0,58.0,258.73200011253357,5
6a05ca3ca97a0b5ea50dd24c,ai,1,0,6,ypc_02,Young Professionals Consulting,1,9,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,80.0,36.990999937057495,1
6a05ca3ca97a0b5ea50dd24c,ai,1,0,7,ypc_03,Young Professionals Consulting,2,7,Only statement 2 is correct.,Only statement 2 is correct.,1.0,67.0,65.25099992752075,1
6a05ca3ca97a0b5ea50dd24c,ai,1,0,8,ypc_05,Young Professionals Consulting,3,6,Only statement 2 is correct.,Only statement 1 is correct.,0.0,83.0,58.549999952316284,1
6a05ca3ca97a0b5ea50dd24c,ai,1,0,9,ypc_06,Young Professionals Consulting,4,8,Only statement 2 is correct.,Only statement 1 is correct.,0.0,49.0,41.164000034332275,1
6a05ca3ca97a0b5ea50dd24c,ai,1,0,10,car_racing_01,Incentive Car Racing,5,17,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,82.0,14.849999904632568,1
6a05ca3ca97a0b5ea50dd24c,ai,1,0,11,car_racing_02,Incentive Car Racing,6,16,Both statements are correct.,Both statements are correct.,1.0,92.0,18.360000133514404,1
6a05ca3ca97a0b5ea50dd24c,ai,1,0,12,car_racing_03,Incentive Car Racing,7,14,Neither of the two statements is correct.,Only statement 2 is correct.,0.0,77.0,39.319000005722046,1
6a05ca3ca97a0b5ea50dd24c,ai,1,0,13,car_racing_05,Incentive Car Racing,8,15,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,94.0,20.857999801635742,1
6a05ca3ca97a0b5ea50dd24c,ai,1,0,14,graduation_party_01,Graduation Party,9,13,Only statement 2 is correct.,Only statement 2 is correct.,1.0,85.0,27.507000207901,1
6a05ca3ca97a0b5ea50dd24c,ai,1,0,15,graduation_party_05,Graduation Party,10,12,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,91.0,66.93799996376038,2
6a05ca3ca97a0b5ea50dd24c,ai,1,0,16,graduation_party_06,Graduation Party,11,11,Only statement 1 is correct.,Neither of the two statements is correct.,0.0,89.0,22.454999923706055,1
6a05ca3ca97a0b5ea50dd24c,ai,1,0,17,graduation_party_07,Graduation Party,12,10,Only statement 2 is correct.,Only statement 2 is correct.,1.0,81.0,17.719000101089478,1
5f319edf7543f7087932aa98,ai,1,0,6,ypc_02,Young Professionals Consulting,1,11,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,80.0,52.61900019645691,1
5f319edf7543f7087932aa98,ai,1,0,7,ypc_03,Young Professionals Consulting,2,10,Both statements are correct.,Only statement 2 is correct.,0.0,73.0,53.47199988365173,1
5f319edf7543f7087932aa98,ai,1,0,8,ypc_05,Young Professionals Consulting,3,12,Only statement 1 is correct.,Only statement 1 is correct.,1.0,65.0,64.31399989128113,1
5f319edf7543f7087932aa98,ai,1,0,9,ypc_06,Young Professionals Consulting,4,13,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,82.0,60.694000005722046,1
5f319edf7543f7087932aa98,ai,1,0,10,car_racing_01,Incentive Car Racing,5,8,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,66.0,35.55299997329712,2
5f319edf7543f7087932aa98,ai,1,0,11,car_racing_02,Incentive Car Racing,6,7,Only statement 2 is correct.,Both statements are correct.,0.0,67.0,51.51300001144409,2
5f319edf7543f7087932aa98,ai,1,0,12,car_racing_03,Incentive Car Racing,7,6,Neither of the two statements is correct.,Only statement 2 is correct.,0.0,71.0,51.99199986457825,1
5f319edf7543f7087932aa98,ai,1,0,13,car_racing_05,Incentive Car Racing,8,9,Both statements are correct.,Only statement 1 is correct.,0.0,69.0,39.97500014305115,1
5f319edf7543f7087932aa98,ai,1,0,14,graduation_party_01,Graduation Party,9,15,Only statement 2 is correct.,Only statement 2 is correct.,1.0,78.0,50.99000000953674,1
